"question_id";"question";"fake_answer1";"fake_answer2";"fake_answer3";"real_answer"
1;"Which planet is known as the Red Planet?";"Earth";"Venus";"Jupiter";"Mars"
2;"Who painted the Mona Lisa?";"Vincent van Gogh";"Pablo Picasso";"Leonardo da Vinci";"Leonardo da Vinci"
3;"What is the currency of Japan?";"Yen";"Won";"Ringgit";"Yen"
4;"In what year did World War II end?";"1918";"1939";"1945";"1945"
5;"What is the largest ocean on Earth?";"Indian Ocean";"Atlantic Ocean";"Southern Ocean";"Pacific Ocean"
6;"Who is known as the ""Father of Computer Science""?";"Bill Gates";"Ada Lovelace";"Charles Babbage";"Alan Turing"
7;"Which mammal can fly?";"Bat";"Dolphin";"Elephant";"Bat"
8;"What is the capital of Canada?";"Toronto";"Vancouver";"Ottawa";"Ottawa"
9;"Who wrote ""To Kill a Mockingbird""?";"J.K. Rowling";"Harper Lee";"George Orwell";"Harper Lee"
10;"What is the tallest mountain in the world?";"K2";"Mount Everest";"Matterhorn";"Mount Everest"
11;"Which element has the chemical symbol ""O""?";"Osmium";"Oxygen";"Ozone";"Oxygen"
12;"What is the largest mammal on Earth?";"Elephant";"Blue Whale";"Giraffe";"Blue Whale"
13;"Who invented the telephone?";"Thomas Edison";"Nikola Tesla";"Alexander Graham Bell";"Alexander Graham Bell"
14;"What is the main ingredient in guacamole?";"Tomato";"Avocado";"Onion";"Avocado"
15;"Which country is known as the Land of the Midnight Sun?";"Norway";"Canada";"Sweden";"Norway"
16;"Who painted the Sistine Chapel ceiling?";"Raphael";"Michelangelo";"Leonardo da Vinci";"Michelangelo"
17;"What is the largest desert in the world?";"Gobi Desert";"Sahara Desert";"Arabian Desert";"Antarctica"
18;"In what year did the Titanic sink?";"1905";"1912";"1920";"1912"
19;"What is the capital of Brazil?";"Rio de Janeiro";"Brasília";"São Paulo";"Brasília"
20;"Who wrote ""1984""?";"Aldous Huxley";"George Orwell";"Ray Bradbury";"George Orwell"
21;"What is the chemical symbol for gold?";"Au";"Ag";"Fe";"Au"
22;"Which planet is known as the ""Morning Star""?";"Mars";"Venus";"Mercury";"Venus"
23;"Who discovered penicillin?";"Marie Curie";"Alexander Fleming";"Louis Pasteur";"Alexander Fleming"
24;"What is the currency of China?";"Won";"Yen";"Yuan";"Yuan"
25;"In what year did the Berlin Wall fall?";"1989";"1991";"1985";"1989"
26;"What is the smallest prime number?";"1";"2";"3";"2"
27;"Who is the author of ""The Great Gatsby""?";"J.D. Salinger";"F. Scott Fitzgerald";"Hemingway";"F. Scott Fitzgerald"
28;"What is the capital of South Africa?";"Cape Town";"Pretoria";"Johannesburg";"Pretoria"
29;"Who is the Greek god of the sea?";"Zeus";"Poseidon";"Hades";"Poseidon"
30;"What is the main ingredient in hummus?";"Chickpeas";"Lentils";"Quinoa";"Chickpeas"
31;"Which planet is known as the ""Red Planet""?";"Earth";"Venus";"Jupiter";"Mars"
32;"Who painted the Mona Lisa?";"Vincent van Gogh";"Pablo Picasso";"Leonardo da Vinci";"Leonardo da Vinci"
33;"What is the currency of Japan?";"Yen";"Won";"Ringgit";"Yen"
34;"In what year did World War II end?";"1918";"1939";"1945";"1945"
35;"What is the largest ocean on Earth?";"Indian Ocean";"Atlantic Ocean";"Southern Ocean";"Pacific Ocean"
36;"Who is known as the ""Father of Computer Science""?";"Bill Gates";"Ada Lovelace";"Charles Babbage";"Alan Turing"
37;"Which mammal can fly?";"Bat";"Dolphin";"Elephant";"Bat"
38;"What is the capital of Canada?";"Toronto";"Vancouver";"Ottawa";"Ottawa"
39;"Who wrote ""To Kill a Mockingbird""?";"J.K. Rowling";"Harper Lee";"George Orwell";"Harper Lee"
40;"What is the tallest mountain in the world?";"K2";"Mount Everest";"Matterhorn";"Mount Everest"
41;"Which element has the chemical symbol ""O""?";"Osmium";"Oxygen";"Ozone";"Oxygen"
42;"What is the largest mammal on Earth?";"Elephant";"Blue Whale";"Giraffe";"Blue Whale"
43;"Who invented the telephone?";"Thomas Edison";"Nikola Tesla";"Alexander Graham Bell";"Alexander Graham Bell"
44;"What is the main ingredient in guacamole?";"Tomato";"Avocado";"Onion";"Avocado"
45;"Which country is known as the Land of the Midnight Sun?";"Norway";"Canada";"Sweden";"Norway"
46;"Who painted the Sistine Chapel ceiling?";"Raphael";"Michelangelo";"Leonardo da Vinci";"Michelangelo"
47;"What is the largest desert in the world?";"Gobi Desert";"Sahara Desert";"Arabian";"Antarctica"
48;"What is the capital of France?";"Berlin";"Madrid";"Rome";"Paris"
49;"Who wrote ""Romeo and Juliet""?";"Charles Dickens";"Jane Austen";"William Shakespeare";"William Shakespeare"
50;"What is the largest planet in our solar system?";"Mars";"Earth";"Venus";"Jupiter"
51;"Which country is known as the Land of the Rising Sun?";"China";"South Korea";"Japan";"Japan"
52;"What is the currency of Australia?";"Dollar";"Euro";"Pound";"Australian Dollar"
